Q1,chemical_substance_domain,description
Q2,symptom_domain,description
Q3,acid_reflux_textual_mention,description
Q4,acne_textual_mention,description
Q5,ala_textual_mention,description
Q6,albuterol_textual_mention,description
Q7,alcohol_textual_mention,description
Q8,allergic_textual_mention,description
Q9,alpha_adrenergic_antagonist_textual_mention,description
Q10,anxious_textual_mention,description
Q11,arimidex_textual_mention,description
Q12,aspirin_textual_mention,description
Q13,avanar_textual_mention,description
Q14,bcaa_textual_mention,description
Q15,beta_adrenergic_antagonist_textual_mention,description
Q16,bloating_textual_mention,description
Q17,bloody_noses_textual_mention,description
Q18,blurry_vision_textual_mention,description
Q19,booze_textual_mention,description
Q20,caffeine_textual_mention,description
Q21,calcium_textual_mention,description
Q22,cataracts_textual_mention,description
Q23,chest_pain_textual_mention,description
Q24,chest_tightness_textual_mention,description
Q25,chills_textual_mention,description
Q26,claritin_textual_mention,description
Q27,clen_textual_mention,description
Q28,clenbuterol_textual_mention,description
Q29,clomiphene_textual_mention,description
Q30,cocaine_textual_mention,description
Q31,concentration_issues_textual_mention,description
Q32,confusion_textual_mention,description
Q33,constipation_textual_mention,description
Q34,constricted_pupils_textual_mention,description
Q35,cramps_textual_mention,description
Q36,creatine_textual_mention,description
Q37,death_textual_mention,description
Q38,deca_textual_mention,description
Q39,decreasd_urination_textual_mention,description
Q40,dehydrated_textual_mention,description
Q41,diaphoresis_textual_mention,description
Q42,diarrhea_textual_mention,description
Q43,dinitrophenol_textual_mention,description
Q44,diphenhydramine_textual_mention,description
Q45,discomfort_textual_mention,description
Q46,dizzy_textual_mention,description
Q47,dnp_textual_mention,description
Q48,drained_textual_mention,description
Q49,drenched_sheets_textual_mention,description
Q50,dry_mouth_textual_mention,description
Q51,dry_nose_textual_mention,description
Q52,dry_skin_textual_mention,description
Q53,eca_textual_mention,description
Q54,ecstasy_textual_mention,description
Q55,elevated_body_temperature_textual_mention,description
Q56,elevated_heart_rate_textual_mention,description
Q57,energy_level_low_textual_mention,description
Q58,energy_terrible_textual_mention,description
Q59,ephedrine_textual_mention,description
Q60,ethanol_textual_mention,description
Q61,etoh_textual_mention,description
Q62,exemestane_textual_mention,description
Q63,exhausted_textual_mention,description
Q64,exhaustion_textual_mention,description
Q65,eyes_yellow_textual_mention,description
Q66,fatigue_textual_mention,description
Q67,feel_shit_textual_mention,description
Q68,fever_textual_mention,description
Q69,fexofenadine_textual_mention,description
Q70,fish_oil_textual_mention,description
Q71,flushing_textual_mention,description
Q72,funky_dreams_textual_mention,description
Q73,gassed_textual_mention,description
Q74,gassy_textual_mention,description
Q75,gh_textual_mention,description
Q76,glycerol_textual_mention,description
Q77,growth_hormone_textual_mention,description
Q78,gyno_textual_mention,description
Q79,hcg_textual_mention,description
Q80,headache_textual_mention,description
Q81,heart_beating_faster_textual_mention,description
Q82,heart_rate_increases_textual_mention,description
Q83,heartburn_textual_mention,description
Q84,heat_textual_mention,description
Q85,helladrol_textual_mention,description
Q86,hives_textual_mention,description
Q87,hold_water_textual_mention,description
Q88,hot_flashes_textual_mention,description
Q89,hot_textual_mention,description
Q90,hypoglycemia_textual_mention,description
Q91,ibutamoren_textual_mention,description
Q92,igf_textual_mention,description
Q93,increase_heart_beat_textual_mention,description
Q94,increase_strength_textual_mention,description
Q95,increased_libido_textual_mention,description
Q96,increased_urination_textual_mention,description
Q97,insomnia_textual_mention,description
Q98,insulin_textual_mention,description
Q99,iron_textual_mention,description
Q100,itching_textual_mention,description
Q101,jizz_yellow_textual_mention,description
Q102,ketotifen_textual_mention,description
Q103,l_carnitine_textual_mention,description
Q104,lack_sleep_textual_mention,description
Q105,lethargic_textual_mention,description
Q106,light_headed_textual_mention,description
Q107,loose_stools_textual_mention,description
Q108,low_blood_glucose_textual_mention,description
Q109,low_sugar_level_textual_mention,description
Q110,magnesium_textual_mention,description
Q111,masteron_textual_mention,description
Q112,mdma_textual_mention,description
Q113,mesterolone_textual_mention,description
Q114,methasterone_textual_mention,description
Q115,methylstenbolone_textual_mention,description
Q116,miserable_mood_textual_mention,description
Q117,modafinil_textual_mention,description
Q118,mood_poor_textual_mention,description
Q119,mouth_feels_dry_textual_mention,description
Q120,myalgia_textual_mention,description
Q121,n_acetylcysteine_textual_mention,description
Q122,nac_textual_mention,description
Q123,nausea_textual_mention,description
Q124,nicotine_textual_mention,description
Q125,nightmares_textual_mention,description
Q126,nightsweats_textual_mention,description
Q127,nose_stuffed_textual_mention,description
Q128,numbness_textual_mention,description
Q129,overheating_textual_mention,description
Q130,peripheral_neuropathy_textual_mention,description
Q131,piperine_textual_mention,description
Q132,potassium_textual_mention,description
Q133,pyruvate_textual_mention,description
Q134,quercetin_textual_mention,description
Q135,rapid_pulse_textual_mention,description
Q136,rash_textual_mention,description
Q137,sarms_textual_mention,description
Q138,selenium_textual_mention,description
Q139,shitty_night_sleeps_textual_mention,description
Q140,shortness_breath_textual_mention,description
Q141,sibutramine_textual_mention,description
Q142,sleeping_miserable_textual_mention,description
Q143,soaked_sheets_textual_mention,description
Q144,sore_throat_textual_mention,description
Q145,sperm_yellow_textual_mention,description
Q146,stanozolol_textual_mention,description
Q147,stomach_ache_textual_mention,description
Q148,stomach_issues_textual_mention,description
Q149,struggling_sleep_textual_mention,description
Q150,suicidal_textual_mention,description
Q151,sweating_textual_mention,description
Q152,t3_textual_mention,description
Q153,tachycardia_textual_mention,description
Q154,tamoxifen_textual_mention,description
Q155,taste_metal_textual_mention,description
Q156,taurine_textual_mention,description
Q157,testosterone_textual_mention,description
Q158,thirst_textual_mention,description
Q159,tingling_textual_mention,description
Q160,tired_textual_mention,description
Q161,tren_textual_mention,description
Q162,trenbolone_textual_mention,description
Q163,triiodthyronine_textual_mention,description
Q164,tst_textual_mention,description
Q165,unable_sleep_textual_mention,description
Q166,uncomfortable_textual_mention,description
Q167,urine_dark_color_textual_mention,description
Q168,vit_b12_textual_mention,description
Q169,vit_b6_textual_mention,description
Q170,vit_c_textual_mention,description
Q171,vit_e_textual_mention,description
Q172,vitamin_b12_textual_mention,description
Q173,vitamin_b6_textual_mention,description
Q174,vitamin_c_textual_mention,description
Q175,vitamin_e_textual_mention,description
Q176,vomiting_textual_mention,description
Q177,water_retention_textual_mention,description
Q178,weight_loss_textual_mention,description
Q179,winded_textual_mention,description
Q180,winny_textual_mention,description
Q181,yellow_cum_textual_mention,description
Q182,yellow_eyes_textual_mention,description
Q183,yellow_nut_textual_mention,description
Q184,yellow_semen_textual_mention,description
Q185,yellow_stain_textual_mention,description
Q186,yellow_tint_textual_mention,description
Q187,yellowing_skin_textual_mention,description
Q188,yohimbe_textual_mention,description
Q189,zinc_textual_mention,description
Q190,zma_textual_mention,description
Q191,zn_textual_mention,description
Q192,acne_standardized_textual_label,description
Q193,ala_standardized_textual_label,description
Q194,albuterol_standardized_textual_label,description
Q195,alcohol_standardized_textual_label,description
Q196,allergic_standardized_textual_label,description
Q197,alpha_adrenergic_antagonist_standardized_textual_label,description
Q198,anxious_standardized_textual_label,description
Q199,arimidex_standardized_textual_label,description
Q200,aspirin_standardized_textual_label,description
Q201,avanar_standardized_textual_label,description
Q202,bad_mood_standardized_textual_label,description
Q203,bcaa_standardized_textual_label,description
Q204,beta_adrengenic_antagonist_standardized_textual_label,description
Q205,bloating_standardized_textual_label,description
Q206,blurry_vision_standardized_textual_label,description
Q207,booze_standardized_textual_label,description
Q208,caffeine_standardized_textual_label,description
Q209,calcium_standardized_textual_label,description
Q210,cataracts_standardized_textual_label,description
Q211,chest_pain_standardized_textual_label,description
Q212,chills_standardized_textual_label,description
Q213,claritin_standardized_textual_label,description
Q214,clen_standardized_textual_label,description
Q215,clenbuterol_standardized_textual_label,description
Q216,clomiphene_standardized_textual_label,description
Q217,cocaine_standardized_textual_label,description
Q218,concentration_issues_standardized_textual_label,description
Q219,confusion_standardized_textual_label,description
Q220,constipation_standardized_textual_label,description
Q221,constricted_pupils_standardized_textual_label,description
Q222,creatine_standardized_textual_label,description
Q223,darkened_urine_standardized_textual_label,description
Q224,death_standardized_textual_label,description
Q225,deca_durabolin_standardized_textual_label,description
Q226,decreasd_urination_standardized_textual_label,description
Q227,dehydration_standardized_textual_label,description
Q228,diaphoresis_standardized_textual_label,description
Q229,diarrhea_standardized_textual_label,description
Q230,dinitrophenol_standardized_textual_label,description
Q231,diphenhydramine_standardized_textual_label,description
Q232,dizzy_standardized_textual_label,description
Q233,dnp_standardized_textual_label,description
Q234,dry_mouth_standardized_textual_label,description
Q235,dry_nose_standardized_textual_label,description
Q236,dry_skin_standardized_textual_label,description
Q237,eca_standardized_textual_label,description
Q238,ecstasy_standardized_textual_label,description
Q239,ephedrine_standardized_textual_label,description
Q240,ethanol_standardized_textual_label,description
Q241,etoh_standardized_textual_label,description
Q242,exemestane_standardized_textual_label,description
Q243,fatigue_standardized_textual_label,description
Q244,fatigued_standardized_textual_label,description
Q245,feeling_hot_standardized_textual_label,description
Q246,fever_standardized_textual_label,description
Q247,fexofenadine_standardized_textual_label,description
Q248,fish_oil_standardized_textual_label,description
Q249,flushing_standardized_textual_label,description
Q250,glycerol_standardized_textual_label,description
Q251,growth_hormone_standardized_textual_label,description
Q252,gynecocomastia_standardized_textual_label,description
Q253,hcg_standardized_textual_label,description
Q254,headache_standardized_textual_label,description
Q255,heartburn_standardized_textual_label,description
Q256,helladrol_standardized_textual_label,description
Q257,hives_standardized_textual_label,description
Q258,hot_flashes_standardized_textual_label,description
Q259,hypolycemia_standardized_textual_label,description
Q260,ibutamoren_standardized_textual_label,description
Q261,igf_standardized_textual_label,description
Q262,increase_strength_standardized_textual_label,description
Q263,increased_libido_standardized_textual_label,description
Q264,increased_urination_standardized_textual_label,description
Q265,increasing_heart_rate_standardized_textual_label,description
Q266,insomnia_standardized_textual_label,description
Q267,insulin_standardized_textual_label,description
Q268,iron_standardized_textual_label,description
Q269,itching_standardized_textual_label,description
Q270,ketotifen_standardized_textual_label,description
Q271,l_carnitine_standardized_textual_label,description
Q272,lethargy_standardized_textual_label,description
Q273,low_blood_sugar_standardized_textual_label,description
Q274,magnesium_standardized_textual_label,description
Q275,malaise_standardized_textual_label,description
Q276,masteron_standardized_textual_label,description
Q277,mdma_standardized_textual_label,description
Q278,mesterolone_standardized_textual_label,description
Q279,methasterone_standardized_textual_label,description
Q280,methylstenbolone_standardized_textual_label,description
Q281,modafinil_standardized_textual_label,description
Q282,muscle_cramps_standardized_textual_label,description
Q283,myalgia_standardized_textual_label,description
Q284,n_acetylcysteine_standardized_textual_label,description
Q285,nac_standardized_textual_label,description
Q286,nausea_standardized_textual_label,description
Q287,nicotine_standardized_textual_label,description
Q288,nightsweat_standardized_textual_label,description
Q289,nose_bleed_standardized_textual_label,description
Q290,odd_dreams_standardized_textual_label,description
Q291,peripheral_neuropathy_standardized_textual_label,description
Q292,piperine_standardized_textual_label,description
Q293,potassium_standardized_textual_label,description
Q294,pyruvate_standardized_textual_label,description
Q295,quercetin_standardized_textual_label,description
Q296,rash_standardized_textual_label,description
Q297,sarms_standardized_textual_label,description
Q298,scleral_icterus_standardized_textual_label,description
Q299,selenium_standardized_textual_label,description
Q300,shortness_of_breath_standardized_textual_label,description
Q301,sibutramine_standardized_textual_label,description
Q302,sore_throat_standardized_textual_label,description
Q303,stanozolol_standardized_textual_label,description
Q304,stomach_ache_standardized_textual_label,description
Q305,stuffy_nose_standardized_textual_label,description
Q306,suicidality_standardized_textual_label,description
Q307,sweating_standardized_textual_label,description
Q308,t3_standardized_textual_label,description
Q309,tamoxifen_standardized_textual_label,description
Q310,taste_metal_standardized_textual_label,description
Q311,taurine_standardized_textual_label,description
Q312,testosterone_standardized_textual_label,description
Q313,thirst_standardized_textual_label,description
Q314,tingling_standardized_textual_label,description
Q315,tren_standardized_textual_label,description
Q316,trenbolone_standardized_textual_label,description
Q317,triiodthyronine_standardized_textual_label,description
Q318,vit_b12_standardized_textual_label,description
Q319,vit_b6_standardized_textual_label,description
Q320,vit_c_standardized_textual_label,description
Q321,vit_e_standardized_textual_label,description
Q322,vitamin_b12_standardized_textual_label,description
Q323,vitamin_b6_standardized_textual_label,description
Q324,vitamin_c_standardized_textual_label,description
Q325,vitamin_e_standardized_textual_label,description
Q326,vomiting_standardized_textual_label,description
Q327,water_retention_standardized_textual_label,description
Q328,weight_loss_standardized_textual_label,description
Q329,winny_standardized_textual_label,description
Q330,yellow_semen_standardized_textual_label,description
Q331,yellow_stain_standardized_textual_label,description
Q332,yellow_tint_standardized_textual_label,description
Q333,yohimbine_standardized_textual_label,description
Q334,zinc_standardized_textual_label,description
Q335,zma_standardized_textual_label,description
Q336,zn_standardized_textual_label,description
Q337,abnormal_sweating_standardized_mapping_term,description
Q338,acne_standardized_mapping_term,description
Q339,albuterol_standardized_mapping_term,description
Q340,alcohol_standardized_mapping_term,description
Q341,allergic_standardized_mapping_term,description
Q342,alpha_adrenergic_antagonist_standardized_mapping_term,description
Q343,alpha_lipoic_acid_standardized_mapping_term,description
Q344,anastrazole_standardized_mapping_term,description
Q345,anxious_standardized_mapping_term,description
Q346,aspirin_standardized_mapping_term,description
Q347,bad_mood_standardized_mapping_term,description
Q348,beta_adrengenic_antagonist_standardized_mapping_term,description
Q349,bloating_standardized_mapping_term,description
Q350,blurry_vision_standardized_mapping_term,description
Q351,branched_chain_amino_acid_standardized_mapping_term,description
Q352,caffeine_standardized_mapping_term,description
Q353,calcium_standardized_mapping_term,description
Q354,cataracts_standardized_mapping_term,description
Q355,chest_pain_standardized_mapping_term,description
Q356,chills_standardized_mapping_term,description
Q357,claritin_standardized_mapping_term,description
Q358,clenbuterol_standardized_mapping_term,description
Q359,clomiphene_standardized_mapping_term,description
Q360,cocaine_standardized_mapping_term,description
Q361,concentration_issues_standardized_mapping_term,description
Q362,confusion_standardized_mapping_term,description
Q363,constipation_standardized_mapping_term,description
Q364,constricted_pupils_standardized_mapping_term,description
Q365,creatine_standardized_mapping_term,description
Q366,darkened_urine_standardized_mapping_term,description
Q367,death_standardized_mapping_term,description
Q368,decreasd_urination_standardized_mapping_term,description
Q369,dehydration_standardized_mapping_term,description
Q370,diarrhea_standardized_mapping_term,description
Q371,dinitrophenol_standardized_mapping_term,description
Q372,diphenhydramine_standardized_mapping_term,description
Q373,dizzy_standardized_mapping_term,description
Q374,dozzy_standardized_mapping_term,description
Q375,dry_nose_standardized_mapping_term,description
Q376,ephedrine_caffeine_aspirin_standardized_mapping_term,description
Q377,ephedrine_standardized_mapping_term,description
Q378,epistaxis_standardized_mapping_term,description
Q379,exemestane_standardized_mapping_term,description
Q380,feeling_hot_standardized_mapping_term,description
Q381,feeling_tired_standardized_mapping_term,description
Q382,fever_standardized_mapping_term,description
Q383,fexofenadine_standardized_mapping_term,description
Q384,fish_oil_standardized_mapping_term,description
Q385,flushing_standardized_mapping_term,description
Q386,glycerol_standardized_mapping_term,description
Q387,growth_hormone_standardized_mapping_term,description
Q388,gynecocomastia_standardized_mapping_term,description
Q389,headache_standardized_mapping_term,description
Q390,heartburn_standardized_mapping_term,description
Q391,helladrol_standardized_mapping_term,description
Q392,hot_flashes_standardized_mapping_term,description
Q393,human_chorionic_gonadotropin_standardized_mapping_term,description
Q394,hypoglyecemia_standardized_mapping_term,description
Q395,ibutamoren_standardized_mapping_term,description
Q396,increase_strength_standardized_mapping_term,description
Q397,increased_libido_standardized_mapping_term,description
Q398,increased_urination_standardized_mapping_term,description
Q399,insomnia_standardized_mapping_term,description
Q400,insulin_like_growth_factor_standardized_mapping_term,description
Q401,insulin_standardized_mapping_term,description
Q402,iron_standardized_mapping_term,description
Q403,ketotifen_standardized_mapping_term,description
Q404,l_carnitine_standardized_mapping_term,description
Q405,lethargy_standardized_mapping_term,description
Q406,magnesium_standardized_mapping_term,description
Q407,malaise_standardized_mapping_term,description
Q408,masteron_standardized_mapping_term,description
Q409,mesterolone_standardized_mapping_term,description
Q410,methasterone_standardized_mapping_term,description
Q411,methylstenbolone_standardized_mapping_term,description
Q412,modafinil_standardized_mapping_term,description
Q413,muscle_cramps_standardized_mapping_term,description
Q414,myalgia_standardized_mapping_term,description
Q415,n_acetylcysteine_standardized_mapping_term,description
Q416,nandrolone_standardized_mapping_term,description
Q417,nausea_standardized_mapping_term,description
Q418,nicotine_standardized_mapping_term,description
Q419,nightsweat_standardized_mapping_term,description
Q420,odd_dreams_standardized_mapping_term,description
Q421,oxandrolone_standardized_mapping_term,description
Q422,peripheral_neuropathy_standardized_mapping_term,description
Q423,piperine_standardized_mapping_term,description
Q424,potassium_standardized_mapping_term,description
Q425,pruritus_standardized_mapping_term,description
Q426,pyruvate_standardized_mapping_term,description
Q427,quercetin_standardized_mapping_term,description
Q428,rash_standardized_mapping_term,description
Q429,scleral_icterus_standardized_mapping_term,description
Q430,selective_androgen_receptor_modulator_standardized_mapping_term,description
Q431,selenium_standardized_mapping_term,description
Q432,shortness_of_breath_standardized_mapping_term,description
Q433,sibutramine_standardized_mapping_term,description
Q434,skin_rash_standardized_mapping_term,description
Q435,sore_throat_standardized_mapping_term,description
Q436,stanozolol_standardized_mapping_term,description
Q437,stomach_ache_standardized_mapping_term,description
Q438,stuffy_nose_standardized_mapping_term,description
Q439,suicidality_standardized_mapping_term,description
Q440,sweating_standardized_mapping_term,description
Q441,tachycardia_standardized_mapping_term,description
Q442,tamoxifen_standardized_mapping_term,description
Q443,taste_metal_standardized_mapping_term,description
Q444,taurine_standardized_mapping_term,description
Q445,testosterone_standardized_mapping_term,description
Q446,three_four_methylenedioxymethamphetamine_standardized_mapping_term,description
Q447,tingling_standardized_mapping_term,description
Q448,trenbolone_standardized_mapping_term,description
Q449,triiodthyronine_standardized_mapping_term,description
Q450,vitamin_b12_standardized_mapping_term,description
Q451,vitamin_b6_standardized_mapping_term,description
Q452,vitamin_c_standardized_mapping_term,description
Q453,vitamin_e_standardized_mapping_term,description
Q454,vomiting_standardized_mapping_term,description
Q455,water_retention_standardized_mapping_term,description
Q456,weight_loss_standardized_mapping_term,description
Q457,winstrol_standardized_mapping_term,description
Q458,xeroderma_standardized_mapping_term,description
Q459,yellow_semen_standardized_mapping_term,description
Q460,yellow_stain_standardized_mapping_term,description
Q461,yellow_tint_standardized_mapping_term,description
Q462,yohimbe_standardized_mapping_term,description
Q463,zinc_magnesium_aspartate_standardized_mapping_term,description
Q464,zinc_standardized_mapping_term,description
Q465,alkaloid_group,description
Q466,allergic_issue_group,description
Q467,alpha_adrenergic_antagonist_group,description
Q468,amino_acid_group,description
Q469,anabolic_steroid_group,description
Q470,anti_inflammatory_group,description
Q471,antiestrogen_group,description
Q472,antiestrogenic_group,description
Q473,antihistamine_group,description
Q474,aromatase_inhibitor_group,description
Q475,behavioral_issue_group,description
Q476,beta_adrengenic_antagonist_group,description
Q477,cardiovascular_issue_group,description
Q478,death_group,description
Q479,depressant_group,description
Q480,digestive_issue_group,description
Q481,eye_issue_group,description
Q482,fatigue_issue_group,description
Q483,flavonoid_group,description
Q484,growth_hormone_group,description
Q485,growth_hormone_secretagogue_group,description
Q486,hematologic_issue_group,description
Q487,hormonal_issue_group,description
Q488,hydration_issue_group,description
Q489,influenza_like_illness_group,description
Q490,metabolism_issue_group,description
Q491,mineral_group,description
Q492,musculoskeletal_issue_group,description
Q493,neurological_issue_group,description
Q494,phenethylamine_derivative_group,description
Q495,pulmonary_issue_group,description
Q496,reproductive_issue_group,description
Q497,selective_androgen_receptor_modulator_group,description
Q498,skin_issue_group,description
Q499,sleep_issues_group,description
Q500,stack_group,description
Q501,stimulant_group,description
Q502,thermoregulation_issue_group,description
Q503,urine_issue_group,description
Q504,vitamin_group,description
Q505,weightloss_group,description